date	stream-name	site-code	TDS_ppm	Temp_C	sCond	Conductivity_uS	pH	DO_sat	DO_mgL
5/26/2021	Avery Brook	AVB	18.9	13.5		21.7	6.45	76	6.13
7/16/2021	Avery Brook	AVB	15.7	17	23.4	19.8	6.09	82	
6/14/2023	Avery Brook	AVB		13	24.6	18.9	6.23	81	
5/24/2024	Avery Brook	AVB	15.9	13.2	22.9	17.8	6.05	79	8.1
6/12/2024	Avery Brook	AVB	18.3	12.9	26.4	20.2	6.54	79	8.2
8/22/2024	Avery Brook	AVB	21.4	14	29.3	23.1	6.9	75	7.6
5/21/2021	Back Mountain Brook	BMB	51	11.7		79.6		88	9.59
7/14/2021	Back Mountain Brook	BMB	30.2	14.5	44.1	35.3	6.55	98	9.99
8/13/2021	Back Mountain Brook	BMB	51.9	17.7	144.5	124.8	6.3	96	
6/14/2023	Back Mountain Brook	BMB		13.7	96.2	75.3	6.51	95	
9/5/2024	Back Mountain Brook	BMB	38.7	13.7	59.1	46.3	6.31	112	11
5/24/2021	Bicknell Brook	BIB	15.6	11.4		15.7	5.65	83	6.69
6/26/2021	Bicknell Brook	BIB	17.9	14.9	21.1	26.1	6.58	93	9.42
7/22/2021	Bicknell Brook	BIB	10.4	15.4	16.3	13.3	6.28	96	
8/21/2021	Bicknell Brook	BIB	14	18.4	37	32.4	6.5	70	
10/24/2023	Bicknell Brook	BIB		9.7	17.7	12.5	7.15	95	
7/15/2024	Bicknell Brook	BIB	20.7	19.4	29.3	26.1	6.49	72	6.4
8/29/2024	Bicknell Brook	BIB	20.4	15.5	29.6	24.3	7.16	82	8.1
5/21/2021	Brennan Brook	BRB	12.9	16.2		21.6		89	8.72
7/14/2021	Brennan Brook	BRB	11.7	17.6	18.1	15.5	6.12	95	9.08
8/13/2021	Brennan Brook	BRB	14.4	24	38.3	37.5	6.54	74	
7/12/2024	Brennan Brook	BRB	20.4	19.8	30.1	27.1	6.98	78	6.9
8/24/2024	Brennan Brook	BRB	18.2	14.8	26.5	21.3	8.67	89	8.7
7/12/2024	Brennan Falls	BRF	20.1	21.3	29.2	27.1	6.71	86	7.4
8/24/2024	Brennan Falls	BRF	18.3	15.7	26.9	22	7.59	90	8.8
5/19/2021	French Brook	FRB		12.2				90	9.7
6/26/2021	French Brook	FRB	12.7	15.2	16.9	20.8	6.02	87	8.74
7/22/2021	French Brook	FRB	14.4	15.7	14.4	11.9	6.4	97	
8/21/2021	French Brook	FRB	11	18.9	33.3	29.5	6.52	67	
7/2/2024	French Brook	FRB	15.9	16.1	22.5	18.7	7	80	7.6
8/29/2024	French Brook	FRB	17.9	16.4	26.4	22	6.45	98	9.4
5/21/2021	Hardwick Brook	HWB	22.8	12.5		35.4		87	9.25
7/14/2021	Hardwick Brook	HWB	19.8	14.6	28.6	22.9	7.15	97	9.87
8/13/2021	Hardwick Brook	HWB	24.4	19.3	68.4	60.9	6.8	94	
7/5/2024	Hardwick Brook	HWB	30.2	17.8	43.2	37.2	7.07	73	6.7
9/12/2024	Hardwick Brook	HWB	32.2	13.7	47	36.8	6.82	87	8.7
5/24/2021	Lily Pad Pond Brook	LPD	29.9	15.7		33.3	5.8	76	6.13
7/9/2021	Lily Pad Pond Brook	LPD	28.5	19.6	40.4	36.3	6.1	81	7.33
8/11/2021	Lily Pad Pond Brook	LPD	24.8	21	35.5	32.8	6.19	69	
7/28/2022	Lily Pad Pond Brook	LPD	25.1						
6/6/2023	Lily Pad Pond Brook	LPD	25	13.4	34.8	27.8	6.8	80	
10/31/2023	Lily Pad Pond Brook	LPD	22.2	7.6	29.2	19.6	5.98	91	
6/12/2024	Lily Pad Pond Brook	LPD	23.3	16.2	33.1	27.6	6.42	78	7.4
8/20/2024	Lily Pad Pond Brook	LPD	25.7	17.4	36.3	31.1	5.79	79	7.3
9/12/2024	Lily Pad Pond Brook	LPD	24.1	14.8	34.7	27.9	6.39	102	10.1
6/25/2024	Lower Brennan Brook	LBB	30.2	18.2	42.6	37.1	6.81	95	8.7
8/22/2024	Lower Brennan Brook	LBB	38.7	14.8	57.5	46.4	6.66	95	9.4
7/5/2024	Piscataquog	PIS	70.3	22.6	101.3	96.6	7.29	99	8.4
8/24/2024	Piscataquog	PIS	71.1	17.2	105	89.2	7.23	104	10.1
5/19/2021	Rachel Brook	RLB		13.3				88	9.2
7/9/2021	Rachel Brook	RLB	18.4	17.7	22.7	26.4	5.89	77	7.34
8/11/2021	Rachel Brook	RLB	16.9	17.6	26.8	23.1	6.14	71	
7/28/2022	Rachel Brook	RLB	16.5						
6/6/2023	Rachel Brook	RLB	17	12.3	23.5	17.8	6.21	87	
6/12/2024	Rachel Brook	RLB	17.6	12.9	24.7	19.5	6.49	85	8.6
8/20/2024	Rachel Brook	RLB	20.1	16.3	27.1	22.7	6	81	7.8
5/24/2021	Rand Brook	RAB	45.1	15.4		50.4	6.5	93	7.5
6/26/2021	Rand Brook	RAB	45.2	17.8	67.5	58.4	6.93	93	8.84
7/22/2021	Rand Brook	RAB	29.6	18.5	43.4	38.1	6.52	95	
8/21/2021	Rand Brook	RAB	36	21.1	99.2	91.9	6.61	63	
7/28/2022	Rand Brook	RAB	37.1						
5/30/2023	Rand Brook	RAB	37.3	14.4	52	41.5	7.07	94	
7/7/2023	Rand Brook	RAB	29.1	21.1	41	38	6.69	98	
10/18/2023	Rand Brook	RAB		11	53.1	38.9	7.4	100	
5/7/2024	Rand Brook	RAB	30.4						
5/11/2024	Rand Brook	RAB		11.5	43.1	32	6.98	95	10
5/24/2024	Rand Brook	RAB	35.5	17.2	47.7	40.5	6.72	95	8.9
6/1/2024	Rand Brook	RAB		14.4	47.8	37.6	6.7	93	9.6
6/10/2024	Rand Brook	RAB		15.4	39.9	32.6	6.94	98	9.4
6/18/2024	Rand Brook	RAB		20.2	52.1	47.4	6.93	96	8.5
6/25/2024	Rand Brook	RAB	40.7	18.6	57.6	50.6	7.12	92	8.6
7/2/2024	Rand Brook	RAB	37.9	17.5	56.04	46.2	6.74	88	8.3
7/9/2024	Rand Brook	RAB		21.7	52.8	49.5	6.95	85	7.3
7/15/2024	Rand Brook	RAB	37.8	21.7	54.2	50.8	6.85	81	7
7/22/2024	Rand Brook	RAB		19.8	56.7	51.1	6.89	85	7.7
7/30/2024	Rand Brook	RAB		19.6	55.2	49.6	7.09	85	7.6
8/8/2024	Rand Brook	RAB		18.6	63.3	55.6		96	8.8
8/14/2024	Rand Brook	RAB		18	62.7	5.3	6.82	96	8.7
8/20/2024	Rand Brook	RAB	33.4	17.2	739.9	46.5	6.53	97	9.1
8/29/2024	Rand Brook	RAB	41.6	17.5	59.1	50	6.92	100	9.5
9/5/2024	Rand Brook	RAB	39.8	15.8	58.9	48.5	6.68	86	8.5
9/12/2024	Rand Brook	RAB	32.1	14.1	57	45	6.35	86	8.7
5/19/2021	Scataquog Brook	SQB		13.6				89	9.02
7/9/2021	Scataquog Brook	SQB	20.4	16.5	25.1	30	6.76	91	8.99
8/11/2021	Scataquog Brook	SQB	21.9	16.1	32	26.5	6.01	83	
6/25/2024	Scataquog Brook	SQB	18.2	12.1	36	27.2	6.2	86	9
8/20/2024	Scataquog Brook	SQB	28.4	11.1	41.4	30.4	6.04	81	8.6
5/24/2021	School House Brook	SHB	20.9	11.9		21.2	6.25	98	7.9
6/26/2021	School House Brook	SHB	23.1	14.5	27.5	34.5	7.04	97	9.25
7/22/2021	School House Brook	SHB	14.4	15.5	21	17.2	6.91	98	
8/21/2021	School House Brook	SHB	18.3	18.4	51.9	45.4	6.74	76	
9/1/2022	School House Brook	SHB	11.6	16.2	31.6	26.3	7.02	95	
11/2/2022	School House Brook	SHB		11	35.2	25.9	7.15		
5/30/2023	School House Brook	SHB	19.8	10.8	27.6	20.1	7.2	100	
10/31/2023	School House Brook	SHB	16.5	6.3					
5/7/2024	School House Brook	SHB	15.3	10	21.6	15.4	7.28	97	
7/15/2024	School House Brook	SHB	24.3	19.3	33.5	29.8	6.9	78	6.8
8/29/2024	School House Brook	SHB	19.4	15.4	37.1	30.2	6.8	95	9.4
5/26/2021	Swenson Brook	SWB	25.4	14.1		29.9	6.25	83	6.69
7/16/2021	Swenson Brook	SWB	31.7	17.1	46.6	39.2	6.09	88	
5/24/2024	Swenson Brook	SWB	21.2	14	29	23	6.16	92	9.3
8/22/2024	Swenson Brook	SWB	28.6	14.6	40.3	32.3	6.21	82	8.1
5/26/2021	Whiting Brook	WHB	16.1	16.9		19.4	6.43	87	7.01
7/16/2021	Whiting Brook	WHB	12.9	18.5	20.6	18	6.4	98	
6/19/2024	Whiting Brook	WHB	20.3	18.4	30.1	26.2	6.6	78	7.2
9/5/2024	Whiting Brook	WHB	24.5	13.3	39.1	30.4	6.38	98	9.8
